step,taxi_x,taxi_y,pass_x,pass_y,dest_x,dest_y,in_taxi,action,reward
80,1,64,0,0,0,99,0,0,-1
81,1,63,0,0,0,99,0,0,-1
82,1,62,0,0,0,99,0,0,-1
83,1,61,0,0,0,99,0,0,-1
84,1,60,0,0,0,99,0,0,-1
85,1,59,0,0,0,99,0,0,-1
86,1,58,0,0,0,99,0,0,-1
87,1,57,0,0,0,99,0,0,-1
88,1,56,0,0,0,99,0,0,-1
89,1,55,0,0,0,99,0,0,-1
90,1,54,0,0,0,99,0,0,-1
91,1,53,0,0,0,99,0,0,-1
92,1,52,0,0,0,99,0,0,-1
93,1,51,0,0,0,99,0,0,-1
94,1,50,0,0,0,99,0,0,-1
95,1,49,0,0,0,99,0,0,-1
96,1,48,0,0,0,99,0,0,-1
97,1,47,0,0,0,99,0,0,-1
98,1,46,0,0,0,99,0,0,-1
99,1,45,0,0,0,99,0,0,-1
100,1,44,0,0,0,99,0,0,-1
101,1,43,0,0,0,99,0,0,-1
102,1,42,0,0,0,99,0,0,-1
103,1,41,0,0,0,99,0,0,-1
104,1,40,0,0,0,99,0,0,-1
105,1,39,0,0,0,99,0,0,-1
106,1,38,0,0,0,99,0,0,-1
107,1,37,0,0,0,99,0,0,-1
108,1,36,0,0,0,99,0,0,-1
109,1,35,0,0,0,99,0,0,-1
110,1,34,0,0,0,99,0,0,-1
111,1,33,0,0,0,99,0,0,-1
112,1,32,0,0,0,99,0,0,-1
113,1,31,0,0,0,99,0,0,-1
114,1,30,0,0,0,99,0,0,-1
115,1,29,0,0,0,99,0,0,-1
116,1,28,0,0,0,99,0,0,-1
117,1,27,0,0,0,99,0,0,-1
118,1,26,0,0,0,99,0,0,-1
119,1,25,0,0,0,99,0,0,-1
120,1,24,0,0,0,99,0,3,-1
121,0,24,0,0,0,99,0,0,-1
122,0,23,0,0,0,99,0,0,-1
123,0,22,0,0,0,99,0,0,-1
124,0,21,0,0,0,99,0,0,-1
125,0,20,0,0,0,99,0,0,-1
126,0,19,0,0,0,99,0,0,-1
127,0,18,0,0,0,99,0,0,-1
128,0,17,0,0,0,99,0,0,-1
129,0,16,0,0,0,99,0,0,-1
130,0,15,0,0,0,99,0,0,-1
131,0,14,0,0,0,99,0,0,-1
132,0,13,0,0,0,99,0,0,-1
133,0,12,0,0,0,99,0,0,-1
134,0,11,0,0,0,99,0,0,-1
135,0,10,0,0,0,99,0,0,-1
136,0,9,0,0,0,99,0,0,-1
137,0,8,0,0,0,99,0,0,-1
138,0,7,0,0,0,99,0,0,-1
139,0,6,0,0,0,99,0,0,-1
140,0,5,0,0,0,99,0,0,-1
141,0,4,0,0,0,99,0,0,-1
142,0,3,0,0,0,99,0,0,-1
143,0,2,0,0,0,99,0,0,-1
144,0,1,0,0,0,99,0,3,-1
145,0,1,0,0,0,99,0,3,-1
146,0,1,0,0,0,99,0,3,-1
147,0,1,0,0,0,99,0,3,-1
148,0,1,0,0,0,99,0,3,-1
149,0,1,0,0,0,99,0,3,-1
