step,taxi_x,taxi_y,pass_x,pass_y,dest_x,dest_y,in_taxi,action,reward
71,39,98,99,99,25,25,0,2,-1
72,40,98,99,99,25,25,0,2,-1
73,41,98,99,99,25,25,0,2,-1
74,42,98,99,99,25,25,0,2,-1
75,43,98,99,99,25,25,0,2,-1
76,44,98,99,99,25,25,0,2,-1
77,45,98,99,99,25,25,0,2,-1
78,46,98,99,99,25,25,0,2,-1
79,47,98,99,99,25,25,0,2,-1
80,48,98,99,99,25,25,0,2,-1
81,49,98,99,99,25,25,0,2,-1
82,50,98,99,99,25,25,0,2,-1
83,51,98,99,99,25,25,0,2,-1
84,52,98,99,99,25,25,0,2,-1
85,53,98,99,99,25,25,0,2,-1
86,54,98,99,99,25,25,0,2,-1
87,55,98,99,99,25,25,0,2,-1
88,56,98,99,99,25,25,0,2,-1
89,57,98,99,99,25,25,0,2,-1
90,58,98,99,99,25,25,0,2,-1
91,59,98,99,99,25,25,0,2,-1
92,60,98,99,99,25,25,0,2,-1
93,61,98,99,99,25,25,0,2,-1
94,62,98,99,99,25,25,0,2,-1
95,63,98,99,99,25,25,0,2,-1
96,64,98,99,99,25,25,0,2,-1
97,65,98,99,99,25,25,0,2,-1
98,66,98,99,99,25,25,0,2,-1
99,67,98,99,99,25,25,0,2,-1
100,68,98,99,99,25,25,0,2,-1
101,69,98,99,99,25,25,0,2,-1
102,70,98,99,99,25,25,0,2,-1
103,71,98,99,99,25,25,0,2,-1
104,72,98,99,99,25,25,0,2,-1
105,73,98,99,99,25,25,0,2,-1
106,74,98,99,99,25,25,0,1,-1
107,74,99,99,99,25,25,0,2,-1
108,75,99,99,99,25,25,0,2,-1
109,76,99,99,99,25,25,0,2,-1
110,77,99,99,99,25,25,0,2,-1
111,78,99,99,99,25,25,0,2,-1
112,79,99,99,99,25,25,0,2,-1
113,80,99,99,99,25,25,0,2,-1
114,81,99,99,99,25,25,0,2,-1
115,82,99,99,99,25,25,0,2,-1
116,83,99,99,99,25,25,0,2,-1
117,84,99,99,99,25,25,0,2,-1
118,85,99,99,99,25,25,0,2,-1
119,86,99,99,99,25,25,0,2,-1
120,87,99,99,99,25,25,0,2,-1
121,88,99,99,99,25,25,0,2,-1
122,89,99,99,99,25,25,0,2,-1
123,90,99,99,99,25,25,0,2,-1
124,91,99,99,99,25,25,0,2,-1
125,92,99,99,99,25,25,0,2,-1
126,93,99,99,99,25,25,0,1,-1
127,93,99,99,99,25,25,0,1,-1
128,93,99,99,99,25,25,0,1,-1
129,93,99,99,99,25,25,0,1,-1
130,93,99,99,99,25,25,0,1,-1
131,93,99,99,99,25,25,0,1,-1
