step,taxi_x,taxi_y,pass_x,pass_y,dest_x,dest_y,in_taxi,action,reward
114,75,16,99,0,0,99,0,2,-1
115,76,16,99,0,0,99,0,0,-1
116,76,15,99,0,0,99,0,0,-1
117,76,14,99,0,0,99,0,2,-1
118,77,14,99,0,0,99,0,0,-1
119,77,13,99,0,0,99,0,2,-1
120,78,13,99,0,0,99,0,0,-1
121,78,12,99,0,0,99,0,2,-1
122,79,12,99,0,0,99,0,0,-1
123,79,11,99,0,0,99,0,2,-1
124,80,11,99,0,0,99,0,0,-1
125,80,10,99,0,0,99,0,2,-1
126,81,10,99,0,0,99,0,2,-1
127,82,10,99,0,0,99,0,0,-1
128,82,9,99,0,0,99,0,2,-1
129,83,9,99,0,0,99,0,0,-1
130,83,8,99,0,0,99,0,2,-1
131,84,8,99,0,0,99,0,0,-1
132,84,7,99,0,0,99,0,2,-1
133,85,7,99,0,0,99,0,2,-1
134,86,7,99,0,0,99,0,0,-1
135,86,6,99,0,0,99,0,0,-1
136,86,5,99,0,0,99,0,2,-1
137,87,5,99,0,0,99,0,0,-1
138,87,4,99,0,0,99,0,2,-1
139,88,4,99,0,0,99,0,0,-1
140,88,3,99,0,0,99,0,2,-1
141,89,3,99,0,0,99,0,2,-1
142,90,3,99,0,0,99,0,0,-1
143,90,2,99,0,0,99,0,2,-1
144,91,2,99,0,0,99,0,2,-1
145,92,2,99,0,0,99,0,0,-1
146,92,1,99,0,0,99,0,2,-1
147,93,1,99,0,0,99,0,2,-1
148,94,1,99,0,0,99,0,0,-1
149,94,0,99,0,0,99,0,2,-1
150,95,0,99,0,0,99,0,0,-1
151,95,0,99,0,0,99,0,0,-1
152,95,0,99,0,0,99,0,0,-1
153,95,0,99,0,0,99,0,0,-1
154,95,0,99,0,0,99,0,0,-1
155,95,0,99,0,0,99,0,0,-1
