step,taxi_x,taxi_y,pass_x,pass_y,dest_x,dest_y,in_taxi,action,reward
98,77,80,99,99,50,50,0,1,-1
99,77,81,99,99,50,50,0,1,-1
100,77,82,99,99,50,50,0,1,-1
101,77,83,99,99,50,50,0,1,-1
102,77,84,99,99,50,50,0,1,-1
103,77,85,99,99,50,50,0,2,-1
104,78,85,99,99,50,50,0,1,-1
105,78,86,99,99,50,50,0,1,-1
106,78,87,99,99,50,50,0,1,-1
107,78,88,99,99,50,50,0,2,-1
108,79,88,99,99,50,50,0,2,-1
109,80,88,99,99,50,50,0,2,-1
110,81,88,99,99,50,50,0,1,-1
111,81,89,99,99,50,50,0,2,-1
112,82,89,99,99,50,50,0,1,-1
113,82,90,99,99,50,50,0,2,-1
114,83,90,99,99,50,50,0,1,-1
115,83,91,99,99,50,50,0,2,-1
116,84,91,99,99,50,50,0,1,-1
117,84,92,99,99,50,50,0,1,-1
118,84,93,99,99,50,50,0,2,-1
119,85,93,99,99,50,50,0,1,-1
120,85,94,99,99,50,50,0,2,-1
121,86,94,99,99,50,50,0,1,-1
122,86,95,99,99,50,50,0,2,-1
123,87,95,99,99,50,50,0,1,-1
124,87,96,99,99,50,50,0,2,-1
125,88,96,99,99,50,50,0,1,-1
126,88,97,99,99,50,50,0,2,-1
127,89,97,99,99,50,50,0,1,-1
128,89,98,99,99,50,50,0,2,-1
129,90,98,99,99,50,50,0,1,-1
130,90,99,99,99,50,50,0,2,-1
131,91,99,99,99,50,50,0,1,-1
132,91,99,99,99,50,50,0,1,-1
133,91,99,99,99,50,50,0,1,-1
134,91,99,99,99,50,50,0,1,-1
135,91,99,99,99,50,50,0,1,-1
136,91,99,99,99,50,50,0,1,-1
