step,taxi_x,taxi_y,pass_x,pass_y,dest_x,dest_y,in_taxi,action,reward
71,46,9,99,0,25,25,0,0,-1
72,46,8,99,0,25,25,0,0,-1
73,46,7,99,0,25,25,0,0,-1
74,46,6,99,0,25,25,0,2,-1
75,47,6,99,0,25,25,0,2,-1
76,48,6,99,0,25,25,0,2,-1
77,49,6,99,0,25,25,0,2,-1
78,50,6,99,0,25,25,0,2,-1
79,51,6,99,0,25,25,0,2,-1
80,52,6,99,0,25,25,0,2,-1
81,53,6,99,0,25,25,0,2,-1
82,54,6,99,0,25,25,0,2,-1
83,55,6,99,0,25,25,0,2,-1
84,56,6,99,0,25,25,0,2,-1
85,57,6,99,0,25,25,0,2,-1
86,58,6,99,0,25,25,0,2,-1
87,59,6,99,0,25,25,0,2,-1
88,60,6,99,0,25,25,0,2,-1
89,61,6,99,0,25,25,0,2,-1
90,62,6,99,0,25,25,0,2,-1
91,63,6,99,0,25,25,0,2,-1
92,64,6,99,0,25,25,0,2,-1
93,65,6,99,0,25,25,0,2,-1
94,66,6,99,0,25,25,0,2,-1
95,67,6,99,0,25,25,0,2,-1
96,68,6,99,0,25,25,0,2,-1
97,69,6,99,0,25,25,0,2,-1
98,70,6,99,0,25,25,0,2,-1
99,71,6,99,0,25,25,0,2,-1
100,72,6,99,0,25,25,0,2,-1
101,73,6,99,0,25,25,0,2,-1
102,74,6,99,0,25,25,0,2,-1
103,75,6,99,0,25,25,0,2,-1
104,76,6,99,0,25,25,0,2,-1
105,77,6,99,0,25,25,0,2,-1
106,78,6,99,0,25,25,0,2,-1
107,79,6,99,0,25,25,0,2,-1
108,80,6,99,0,25,25,0,2,-1
109,81,6,99,0,25,25,0,2,-1
110,82,6,99,0,25,25,0,2,-1
111,83,6,99,0,25,25,0,2,-1
112,84,6,99,0,25,25,0,2,-1
113,85,6,99,0,25,25,0,2,-1
114,86,6,99,0,25,25,0,2,-1
115,87,6,99,0,25,25,0,2,-1
116,88,6,99,0,25,25,0,2,-1
117,89,6,99,0,25,25,0,2,-1
118,90,6,99,0,25,25,0,0,-1
119,90,5,99,0,25,25,0,2,-1
120,91,5,99,0,25,25,0,0,-1
121,91,4,99,0,25,25,0,2,-1
122,92,4,99,0,25,25,0,0,-1
123,92,3,99,0,25,25,0,2,-1
124,93,3,99,0,25,25,0,0,-1
125,93,2,99,0,25,25,0,2,-1
126,94,2,99,0,25,25,0,2,-1
127,95,2,99,0,25,25,0,0,-1
128,95,1,99,0,25,25,0,2,-1
129,96,1,99,0,25,25,0,2,-1
130,97,1,99,0,25,25,0,2,-1
131,98,1,99,0,25,25,0,2,-1
132,99,1,99,0,25,25,0,2,-1
133,99,1,99,0,25,25,0,2,-1
134,99,1,99,0,25,25,0,2,-1
135,99,1,99,0,25,25,0,2,-1
136,99,1,99,0,25,25,0,2,-1
137,99,1,99,0,25,25,0,2,-1
