step,taxi_x,taxi_y,pass_x,pass_y,dest_x,dest_y,in_taxi,action,reward
54,64,55,99,0,0,99,0,0,-1
55,64,54,99,0,0,99,0,0,-1
56,64,53,99,0,0,99,0,0,-1
57,64,52,99,0,0,99,0,0,-1
58,64,51,99,0,0,99,0,0,-1
59,64,50,99,0,0,99,0,0,-1
60,64,49,99,0,0,99,0,0,-1
61,64,48,99,0,0,99,0,0,-1
62,64,47,99,0,0,99,0,0,-1
63,64,46,99,0,0,99,0,0,-1
64,64,45,99,0,0,99,0,0,-1
65,64,44,99,0,0,99,0,0,-1
66,64,43,99,0,0,99,0,0,-1
67,64,42,99,0,0,99,0,0,-1
68,64,41,99,0,0,99,0,0,-1
69,64,40,99,0,0,99,0,2,-1
70,65,40,99,0,0,99,0,2,-1
71,66,40,99,0,0,99,0,2,-1
72,67,40,99,0,0,99,0,2,-1
73,68,40,99,0,0,99,0,0,-1
74,68,39,99,0,0,99,0,0,-1
75,68,38,99,0,0,99,0,0,-1
76,68,37,99,0,0,99,0,0,-1
77,68,36,99,0,0,99,0,0,-1
78,68,35,99,0,0,99,0,0,-1
79,68,34,99,0,0,99,0,2,-1
80,69,34,99,0,0,99,0,0,-1
81,69,33,99,0,0,99,0,0,-1
82,69,32,99,0,0,99,0,0,-1
83,69,31,99,0,0,99,0,0,-1
84,69,30,99,0,0,99,0,0,-1
85,69,29,99,0,0,99,0,0,-1
86,69,28,99,0,0,99,0,2,-1
87,70,28,99,0,0,99,0,0,-1
88,70,27,99,0,0,99,0,0,-1
89,70,26,99,0,0,99,0,2,-1
90,71,26,99,0,0,99,0,0,-1
91,71,25,99,0,0,99,0,0,-1
92,71,24,99,0,0,99,0,2,-1
93,72,24,99,0,0,99,0,0,-1
94,72,23,99,0,0,99,0,0,-1
95,72,22,99,0,0,99,0,2,-1
96,73,22,99,0,0,99,0,0,-1
97,73,21,99,0,0,99,0,0,-1
98,73,20,99,0,0,99,0,2,-1
99,74,20,99,0,0,99,0,0,-1
100,74,19,99,0,0,99,0,0,-1
101,74,18,99,0,0,99,0,2,-1
102,75,18,99,0,0,99,0,0,-1
103,75,17,99,0,0,99,0,0,-1
104,75,16,99,0,0,99,0,2,-1
105,76,16,99,0,0,99,0,0,-1
106,76,15,99,0,0,99,0,2,-1
107,77,15,99,0,0,99,0,0,-1
108,77,14,99,0,0,99,0,0,-1
109,77,13,99,0,0,99,0,2,-1
110,78,13,99,0,0,99,0,0,-1
111,78,12,99,0,0,99,0,2,-1
112,79,12,99,0,0,99,0,0,-1
113,79,11,99,0,0,99,0,2,-1
114,80,11,99,0,0,99,0,0,-1
115,80,10,99,0,0,99,0,2,-1
116,81,10,99,0,0,99,0,2,-1
117,82,10,99,0,0,99,0,0,-1
118,82,9,99,0,0,99,0,2,-1
119,83,9,99,0,0,99,0,0,-1
120,83,8,99,0,0,99,0,2,-1
121,84,8,99,0,0,99,0,0,-1
122,84,7,99,0,0,99,0,2,-1
123,85,7,99,0,0,99,0,0,-1
124,85,6,99,0,0,99,0,2,-1
125,86,6,99,0,0,99,0,0,-1
126,86,5,99,0,0,99,0,2,-1
127,87,5,99,0,0,99,0,0,-1
128,87,4,99,0,0,99,0,2,-1
129,88,4,99,0,0,99,0,0,-1
130,88,3,99,0,0,99,0,2,-1
131,89,3,99,0,0,99,0,2,-1
132,90,3,99,0,0,99,0,0,-1
133,90,2,99,0,0,99,0,2,-1
134,91,2,99,0,0,99,0,2,-1
135,92,2,99,0,0,99,0,0,-1
136,92,1,99,0,0,99,0,2,-1
137,93,1,99,0,0,99,0,2,-1
138,94,1,99,0,0,99,0,0,-1
139,94,0,99,0,0,99,0,2,-1
140,95,0,99,0,0,99,0,0,-1
141,95,0,99,0,0,99,0,0,-1
142,95,0,99,0,0,99,0,0,-1
143,95,0,99,0,0,99,0,0,-1
144,95,0,99,0,0,99,0,0,-1
145,95,0,99,0,0,99,0,0,-1
